Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/15/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Greece,GRC,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,6.691034623,7.148666233,6.742276649,5.626114082,4.796893917,4.733227681,5.321831834,5.819994384,4.96483638,3.257269353,1.778318285,1.367451141,0.903508772,0.499263481,0.143356543,0.125372454,0.152628945,0.133201248,0.076859815,,,,,0.006331117,0.011048198,0.006961526,0.022629089,0.003833988,0.017279812,0.028514878,0.025461895,0.03285004,0.030308457,0.014530468,0.007281642,0.007724479,0.002112803,0.002251821,0.001115262,0.004570488,0,0.005879586,0.006255082,0,0,0,0.008249269,0,
Greece,GRC,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,,,,,,,,,,,,,-18958180.48,-38092443.14,-68936170.21,-74717534.85,-96316947.91,-137021276.6,-139398385.9,-158239178.3,-237681584.7,-643257520.2,-1393220836,-464475421.9,-1557241379,-1944768892,-1776610418,-2466881878,-3380777696,-6816082172,-8947498166,,,,,-9095000000,-8455000000,-6943000000,-7729000000,-7895000000,-5720000000,-8553000000,-9817000000,-14102000000,-16841000000,-12399000000,-12885000000,-15580000000,-24509000000,-35941000000,-24639000000,-21767000000,-17569000000,-24528000000,-6888000000,-10443000000,394000000,644000000,1174000000,2709000000,
Greece,GRC,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.70966339,,,86.6126709,,,84.53689575,,,
Greece,GRC,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,26.29520756,,,,,28.97391409,,,,,27.6177633,,,,,22.74430541,,,,,20.45582373,,,,,20.85072207,,,,,23.61219575,,,,,27.6584097,,,,,20.15668555,,,,,17.51340306,,,
Greece,GRC,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,
Greece,GRC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.64297007,,,,,19.82827375,,,,,19.91860796,,,,,19.30810369,,,,,19.06108814,20.00154124,18.4207689,17.77941628,17.36504185,17.74055711,16.3289203,16.21826638,,,
Greece,GRC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,38651.134,43150.9068,50556.2472,54226.5397,54286.2437,56236.2834,61469.8539,63822.7467,66914.5064,70212.0899,70435.3453,69870.2276,71480.3741,75319.7872,77161.4211,80628.9231,79900.3365,79379.3968,90115.8016,94856.8211,95350,95450,97530,97900,100530,104930,105990,107090,111150,112280,117920,118510,118890,122210,121820,123910,122290,125630,121790,114900,108190,105760,100600,92970,89910,88180,86900,86510,84750,,
Greece,GRC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,241.7266532,272.5632736,305.3893045,342.1141855,407.970033,475.4200801,625.2865365,742.2771395,802.7901448,917.6127387,1023.791495,1198.273906,1360.952444,1547.974787,1562.259053,1655.770974,1802.865648,1895.046441,2100.963535,2180.607185,2247.445036,2263.768905,2270.490881,2424.586612,2561.692581,2666.317707,2724.231939,2859.129882,3097.544352,3205.114863,3221.40532,3253.220687,3398.383758,3459.422977,3598.523798,3708.997588,3832.66722,3989.116107,4175.734566,4316.32629,4586.32987,4719.147217,4909.639698,5091.292424,5200.024354,5297.200025,5434.576469,5701.330854,5805.192546,5627.883706,5333.439556,5389.333122,5534.897159,5028.995794,5062.606422,,,,,,
Greece,GRC,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,20.30567686,21.88323917,21.95039076,25.42779946,19.82434128,17.32641142,28.75664894,23.83003158,17.76854137,23.29403763,26.84317719,22.9372081,20.40240835,15.00303705,15.62583222,12.5,10.53074035,10.12378193,14.19477435,16.13428649,15.03112171,14.56418587,15.30165005,9.756911145,11.53846154,10.11175198,11.5026312,9.240178156,7.134672215,5.553931599,5.086987779,8.670229136,5.918065816,5.983690379,6.43619524,8.54500109,10.25205725,8.967014691,8.048938935,9.296487499,6.912494151,3.950938277,5.190471777,8.230722736,7.943821944,8.442290541,9.745924658,4.131651544,5.264496439,8.796281141,13.00399184,6.778543906,7.245232101,11.11111111,8.891007687,11.76720312,,,,,
Greece,GRC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,,,,,777000000,900000000,952000000,1137000000,1066000000,1057000000,1016000000,912000000,898000000,775000000,942000000,1334000000,1675000000,1350000000,1775000000,2115000000,2366000000,2360000000,2576000000,2982000000,2894000000,2816000000,,1667344053,1613135817,1471435764,1182116450,1183799774,894870821.5,863166604.3,1142956662,1979387968,2178243833,1610715906,1234005416,925312035.6,422918736.3,526660547.5,456164444.4,258158137.2,183204674.4,156131192.5,227307383,399844109.1,381730065.1
Greece,GRC,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352269140,338260517.3,302102645,252431617.7,414620122.8,557301305.1,514570258.9,536603699.5,640456664,823783432.7,791148476.3,867320632.1,970264779.7,863552758.2,1005139628,1150692254,893019863.4,1008040952,1137108539,1219738889,1224199817,1123435613
Greece,GRC,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,,2000000,3000000,3000000,4000000,4000000,4000000,4000000,4000000,4000000,4000000,8000000,9000000,14000000,13000000,12000000,16000000,14000000,17000000,28000000,31000000,31000000,28000000,,698707725.2,569903652.8,554160125.7,466520507.2,478206226.3,635915312.7,1062166052,1218391020,1635308500,2070168848,1966859781,2112918825,1936711496,1345278737,1047165494,1099781324,818506752,637134261.5,809601558.3,935890850.9,1580982714,1822728517
Greece,GRC,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,,47.8,52.61,56.09,57.69,61.09,66.45,69.57,68.26,75.24,79.16,82.06,86.29,92.05,102.53,107.77,109.57,108.17,109.43,112.03,111.88,110.29,110.24,109.15,109.8,107.81,107.53,110.06,111.59,112.03,112.59,111.83,111.74,113.04,112.89,115.91,114.89,109.62,109,106.33,110,110.15,111.17,115.41,111.48,114.21,111.47,107.65,110.4,110.75,110.26,109.12,108.6,113.99,101.47,99.72,98.81,96.87,93.28,,
Greece,GRC,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994.41626,,,,,,,,,,2994.41626,,,,,,,,,,2994.41626,,,,,,,,,,
Greece,GRC,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,27.48706153,29.02284881,23.05045872,21.37724551,24.22037422,22.7012987,23.77347062,19.20341394,12.99477222,7.869107908,5.824937028,4.381263109,5.983412322,4.196391104,4.927847713,3.673160794,5.427612545,6.795044769,5.097352877,3.946263644,4.059598359,1.908065915,,31.14423844,41.2449094,41.98933138,40.16983929,44.80851734,50.09006246,51.06303653,50.37932465,54.07253414,55.95364913,49.8140113,54.4302241,49.08923701,48.98759646,43.29974159,42.48405395,43.38171217,42.28112612,42.8112114,45.0424726,43.29459447,60.83798571
Greece,GRC,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,74.83998031,73.16853933,72.65404752,76.56788422,77.00032394,73.26007326,67.61083744,72.5545675,74.39623851,72.15311005,71.73406634,75.54857988,76.86361444,75.91799118,70.38438607,69.22932659,72.56224635,70.01656243,73.47117746,72.10071086,70.09394119,68.17126195,70.98154194,74.97501717,77.0683203,75.92920587,81.92142087,84.62237981,83.44937425,84.02555255,83.85536068,84.46754992,84.2773546,78.67743851,75.62478033,77.87287258,73.50489581,71.85842068,73.58494941,75.2368258,72.91162062,72.71878398,72.26716356,73.32458983,72.81176676,71.27880473,71.44535878,70.63192155,68.57559185,66.66998536,64.77151061,62.98400629,53.94705025,54.77412642,55.99899228,65.51159583,65.92635471,65.66476626,63.62566122,65.75502399,
Greece,GRC,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,609000000,730000000,870000000,1188000000,1276000000,1551000000,1412000000,1304000000,1192000000,1281000000,1432000000,1574000000,1975000000,2202000000,2756000000,2950420000,3436000000,3187000000,3420000000,4003000000,3830000000,4196000000,,8895599966,11001806782,11250990985,9520383269,10849296555,13710778573,14457381217,16295290397,20112472806,24801975343,19777816521,20074263816,19412508523,15886223620,16147904584,16793891681,16581710782,14789670711,17510745541,20872216403,21102335632,17358524543
Greece,GRC,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,2.570681246,2.498972255,2.415587132,2.71866121,2.848641956,2.708936658,3.006796918,3.386993804,2.986326977,2.761825965,3.089860287,3.65033799,4.225960621,3.466530285,2.665035931,2.387603219,2.038527021,2.146183904,2.202821943,2.372295407,2.301105529,2.182499411,2.163111917,1.953666649,2.372606404,2.561711485,2.945543963,2.995696859,2.915838001,2.545091086,1.720780808,1.962103328,2.297703136,2.971428098,2.488219535,3.110407735,2.338641564,2.095486475,2.703953073,2.641991542,2.560160955,2.195911123,2.80245388,3.012448528,3.800229421,4.282003747,3.442486299,2.073094491,3.24971063,3.740431479,3.192071852,3.024801984,3.113165194,3.530658797,3.554941702,4.078045979,3.986608261,3.669873038,3.959445313
Greece,GRC,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,4.73,5.97,5.68,6.06,5.97,5.87,7.38,6.07,5.67,4.86,4.52,3.75,4.07,3.91,4.01,3.64,3.54,3.33,3.23,2.99,3.23,3.08,3,2.84,2.95,3.07,3.09,3.29,3.27,3.11,3.08,2.8
Greece,GRC,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,96.87492091,90.58136134,107.1652023,111.7673976,106.7380544,114.1056591,126.2583532,127.3907069,110.4717087,101.8209709,88.47256262,85.0770587,83.55367108,86.23435646,87.93358013,93.49172533,95.68712587,101.4951701,104.8308151,100.8529882
Greece,GRC,Rural population (% of total population),SP.RUR.TOTL.ZS,44.064,43.547,42.66,41.778,40.901,40.031,39.167,38.309,37.457,36.615,35.78,35.049,34.546,34.048,33.552,33.06,32.571,32.088,31.607,31.13,30.657,30.254,30.06,29.866,29.673,29.482,29.291,29.1,28.91,28.721,28.533,28.365,28.243,28.122,28.002,27.881,27.761,27.642,27.522,27.403,27.284,27.087,26.697,26.311,25.927,25.548,25.173,24.801,24.432,24.068,23.708,23.351,22.996,22.645,22.298,21.954,21.613,21.276,20.942,20.612,20.285
Greece,GRC,Population growth (annual %),SP.POP.GROW,,0.792901847,0.595777103,0.370892005,0.362612547,0.467787696,0.737804081,0.814411517,0.65053289,0.365420763,0.228196508,0.433844788,0.650037188,0.454133112,0.368183314,0.938660354,1.553213563,1.301109489,1.296604359,1.246698067,0.982220016,0.896616063,0.61646204,0.581724932,0.498156576,0.388288979,0.330759074,0.334358494,0.363197987,0.52185098,1.057808012,1.200352537,0.763882722,0.588261919,0.500703438,0.467197289,0.440670531,0.493267145,0.554211903,0.383471312,0.409041838,0.519884464,0.366566462,0.238643175,0.247413543,0.293249074,0.300331801,0.254757582,0.265457837,0.263026401,0.128880433,-0.147951277,-0.540752951,-0.725120807,-0.66611329,-0.658861361,-0.415913028,-0.197783225,-0.202880238,-0.105339393,-0.056285518
Greece,GRC,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,343249,352033,361204,370417,379853,389687,410985,433511,456635,480488,506108,520638,537208,553290,568732,586948,607560,626159,644188,661328,676023,687149,695729,703699,710906,717331,723825,732349,744097,760460,784094,801778,816782,832002,849199,869291,889990,913393,939011,963500,987901,1014714,1038895,1059615,1076958,1090820,1113179,1130635,1146191,1163597,1183710,1196666,1209699,1223570,1238327,1251796,1264737,1278800,1292516,1309500,1330533
Greece,GRC,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.288394351,8.367443362,8.462977879,8.566974039,8.639832956,8.642184735,8.497752271,8.258959253,7.937051681,7.538418382,7.067236827,6.710010426,6.283445863,5.866086693,5.570657279,5.455625968,5.542153876,5.808594171,6.166106376,6.477588525,6.658502957,6.701108347,6.640925907,6.527819107,6.446905963,6.447563772,6.537896902,6.704975025,6.9081778,7.083506634,7.191750467,7.23902609,7.223095773,7.181998392,7.173546117,7.228544369,7.306497638,7.444651167,7.609238578,7.74616569,7.823217615,7.836115937,7.79276187,7.713678495,7.636955933,7.588178145,7.517404911,7.449289477,7.371566532,7.280286646,7.186220401,7.135728525,7.095089721,7.040814461,6.936599614,6.762116214,6.557497477,6.285591636,5.976190134,5.677102202,5.41928652
Greece,GRC,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,8.239770875,8.164387997,8.215938173,8.376182475,8.56543941,8.671122512,8.674445418,8.596724985,8.445226781,8.270186213,8.143247693,8.049049864,8.008873113,8.019527993,8.044186905,8.029441922,7.978979342,7.87166903,7.708748919,7.520900862,7.353240859,7.261955733,7.230278319,7.2528933,7.29397784,7.2989437,7.238768545,7.123366665,6.955610942,6.746297218,6.513566682,6.286230616,6.003487642,5.678816608,5.348574035,5.061949227,4.880047754,4.773895508,4.740562741,4.746940794,4.740186531,4.753035495,4.759269242,4.754930716,4.743205696,4.731896204,4.746567413,4.754610294,4.750032354,4.73879314,4.733740416,4.73079037,4.756981519,4.80556358,4.852637292,4.863143305,4.83384161,4.751114068,4.615842347,4.45169749,4.297778691
Greece,GRC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.23,2.13,2.16,2.14,2.24,2.25,2.32,2.45,2.42,2.36,2.4,2.32,2.32,2.27,2.38,2.33,2.35,2.27,2.28,2.26,2.23,2.09,2.03,1.94,1.83,1.67,1.6,1.5,1.5,1.4,1.39,1.37,1.36,1.32,1.33,1.28,1.26,1.27,1.24,1.23,1.25,1.25,1.28,1.29,1.31,1.34,1.4,1.41,1.5,1.5,1.48,1.4,1.34,1.29,1.3,1.33,1.38,1.35,1.35,1.35,
Greece,GRC,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,5.710000038,8.119999886,11.68999958,12.10000038,11.72999954,11.56000042,11.35000038,12.46000004,12.36999989,11.72999954,12.85999966,12.88000011,13.63000011,13.65999985,13.76000023,15.42000008,14.81999969,16.69000053,18.19000053,17.03000069,15.89999962,15.34000015,14.46000004,15.96000004,15.43000031,13.76000023,12.90999985,11.51000023,13.27999973,16.32999992,21.51000023,28.20999908,31.35000038,30.17000008,28.85000038,28.10000038,26.06999969,24.22999954,21.5,19.79000092
Greece,GRC,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,10.89000034,14.56999969,17.12000084,17.42000008,17.73999977,15.98999977,17.54000092,17.04000092,17.01000023,15.10000038,16.88999939,17.23999977,18.77000046,19.78000069,19.42000008,21.48999977,22.17000008,21.13999939,22.78000069,21.86000061,20.98999977,18.72999954,17.84000015,18.64999962,18.88999939,17.57999992,15.51000023,16.87999916,19.51000023,26.85000038,38.84000015,48.47000122,53.77000046,47.38999939,45.22999954,44.31999969,39.33000183,36.43000031,33.52999878,31.37999916
Greece,GRC,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,43.99354673,,,,,,,,,,35.56715151,,,,,,,,,,43.88815783,43.15328389,46.53191063,47.60370086,49.50806015,50.12316922,50.79481466,52.66647237,53.49499025,53.86017779,51.19765343,53.19347374,53.79578722,54.19894491,55.08619593,56.97366747,57.56082225,60.28737348,62.07903997,62.23798209,61.71839003,62.57017656,63.36233436,65.24569642,65.53654337,65.95182538,66.00685171,66.10565588,67.93690587,69.35179496,70.41981674,71.76893019,71.82728634,73.35329218,74.82856831,75.25496955,74.59153388,73.82975278,73.95936922,73.67083866
Greece,GRC,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.85900116,33.63199997,32.80599976,32.65800095,32.19900131,32.1590004,33.81299973,32.31200027,36.45700073,37.49300003,35.56299973,33.81800079,33.04899979,31.35700035,34.1590004,30.38100052,28.53899956,27.43300056,25.98999977,27.30200005,26.90800095,26.44099998,26.90699959,25.09000015,25.97900009,24.2140007,22.80400085,23.90699959,21.42499924,20.9829998,19.27599907
Greece,GRC,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68535.55061,67673.7429,66238.59709,66447.2039,67053.99108,68204.82318,71670.7722,70104.63531,72067.55148,73928.03698,76860.55291,78662.69433,81776.26915,85315.02748,85390.65498,88726.20782,91131.28931,89969.97633,86947.21171,84935.15612,82510.45076,84229.24789,86515.86627,86530.87797,84715.28009,82693.8076,81541.93105,80977.0373,80275.39582,73348.95686
Greece,GRC,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,66.30999756,65.59999847,68.04000092,67.09999847,66.18000031,65.52999878,64.45999908,64.59999847,63.75,63.00999832,61.63000107,61.18999863,60.50999832,60.65999985,60.40000153,60.31000137,58.97999954,60.75999832,60.02999878,60.04999924,59.68999863,60,60.47999954,60.36999893,60.29000092,60.68999863,60.79999924,60.88000107,59.56999969,57.18000031,52.77000046,48.08000183,46.00999832,45.93999863,46.79999924,47.93999863,49.29000092,50.79999924,51.65999985,51.06000137
Greece,GRC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.95999908,21.59000015,21.28000069,20.80999947,20.43000031,20.28000069,19.84000015,17.88999939,17.43000031,17.39999962,15.86999989,15.22999954,15.02999973,12.36999989,12.15999985,11.72000027,11.32999992,11.14000034,11.69999981,12.39999962,12.35000038,13,13.68999958,13.56999969,12.89999962,12.36999989,12.07999992,12.27000046,11.60000038,
Greece,GRC,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29.6,33.9,34.6,35.3,34.8,34.4,33.9,30.9,29.2,
Greece,GRC,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2,,,,,41.1,,,40,40.8,41.7,42,41.1,40.9,40.9,41,41,42.1,42.2,41.9,41.8,41.3,41.1,40.1,,
Greece,GRC,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.2681617,0.4983678,4.35478997,2.8369547,15.05108516,22.1959779,23.87524212,3.86768398,2.69930902,2.13626149,2.06888772,
Greece,GRC,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,
Greece,GRC,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.9,1.2,1.2,1.2,1.4,1.2,1.1,1.2,1.1,0.7,1.5,1.7,2,2.2,2,1.6,2,1.9,1.9,
Greece,GRC,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004362343,0.00404597,0.004085779,0.003927302,0.004157706,0.004188963,0.003804605,0.004405102,0.004165675,0.004421828,0.0044049,0.004417929,0.004371808,0.004044681,0.004008171,0.004090388,0.003932806,0.003712597,,,
Greece,GRC,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.06,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.05,0.06
Greece,GRC,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Number of under-five deaths,SH.DTH.MORT,7503,7326,7097,6809,6492,6231,6080,5945,5671,5230,4792,4489,4314,4211,4132,4032,3871,3661,3430,3195,2957,2713,2478,2268,2083,1900,1706,1517,1353,1225,1127,1056,1004,966,934,903,867,826,780,732,685,641,600,565,534,506,480,457,440,430,422,414,408,405,404,400,388,370,351,334,318
Greece,GRC,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.67499,24.45624,19.86329,23.33121,22.87172,20.64593,23.31321,24.31325,,,,,,,,,,11.19976,,,,,
Greece,GRC,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,4.900000095,,,,,,,,,,,,,,,,,,,,,,,,,15.05183029,17.07398033,17.42709923,,18.6593895,,,,21.80212021,23.00145912,20.31526947,,,,26.33954048
Greece,GRC,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,67.74112701,72.5279007,74.40696716,76.74050903,78.28460693,81.06912231,82.76499176,82.94303894,82.34397125,84.20571899,83.51316833,85.92640686,81.0292511,84.76663971,86.69963074,89.47963715,92.91121674,93.74256897,94.08267975,92.43987274,92.67977905,93.68495941,89.07163239,92.0426178,89.1450882,88.60617065,87.62975311,87.35169983,86.77311707,85.50125122,90.49067688,97.18659973,95.48091888,96.66693878,103.1406631,103.4744492,101.4634094,,,108.1225967,104.1370697,106.0712128,107.641449,105.2361069,105.8495178,106.2806396,107.4995193,107.5824966,110.8096619,
Greece,GRC,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,,,7.599999905,,,,,,,,,,8.699999809,,,,,,,,,,,,,,23.26659966,23.99637032,25.3001709,25.68960953,,26.84173965,,,,29.76848984,30.48048973,26.69898987,,,,34.82611084
Greece,GRC,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,91.92808,92.21438,93.15402,94.61104,94.78449,94.74861,94.11286,93.44522,92.69796,91.3864,92.6622,93.0548,93.85168,93.81368,93.73216,92.84476,90.81067,91.53878,91.08772,91.02958,90.72111,88.79906,87.292,87.01638,87.72608,88.08355,89.38018,96.73342,97.624,98.96482,97.53443,97.89571,97.79895,97.97075,96.84383,96.77148,96.29994,,,97.72998,97.78604,98.49228,98.11562,96.89673,97.54096,97.95828,97.99765,,,
